??Fire火暑熱,Date,type,link,Description,,,,,,type,Date,link,Description,,,,,type,Date,link,Description,,,,,type,Date,link,Description,,,
??Fire火暑熱,,,,,,,,,,,,,,,,,,??人間有情,,,,,,,,治安異腦,4/4/2025,https://www.hk01.com/article/60226449?utm_source=01articlecopy&utm_medium=referral,水警聯海關薄扶林海域追截走私快艇　檢183箱私煙值$832萬,,,
??Fire火暑熱,,,,,,,,,,,,,,,,,,??人間有情,,,,,,,,治安異腦,3/4/2025,https://www.hk01.com/article/60226330?utm_source=01articlecopy&utm_medium=referral,入境處一連3日全港打擊非法勞工　拘14黑工2僱主　3女持假身份證,,,
??Fire火暑熱,,,,,,,,,,,,,,,,,,??人間有情,,,,,,,,治安異腦,3/4/2025,https://www.hk01.com/article/60226325?utm_source=01articlecopy&utm_medium=referral,警旺角快富街掃黃搗淫窟拘57歲男主持　檢帳簿避孕套及毛巾,,,
??Fire火暑熱,,,,,,,,,,,,,,,,,,??人間有情,,,,,,,,治安異腦,3/4/2025,https://www.hk01.com/article/60226307?utm_source=01articlecopy&utm_medium=referral,男旅客藏6萬支私煙及吸煙產品判監逾7個月　去年曾來港無認領行李,,,
??Fire火暑熱,,,,,,,,,,,,,,,,,,??人間有情,,,,,,,,治安異腦,3/4/2025,https://www.hk01.com/article/60226304?utm_source=01articlecopy&utm_medium=referral,警黃大仙竹園?拘48歲男　單位檢逾$4萬「藍精靈」,,,
??Fire火暑熱,,,,,,,,,,,,,,,,,,??人間有情,,,,,,,,治安異腦,3/4/2025,https://www.hk01.com/article/60226292?utm_source=01articlecopy&utm_medium=referral,警一日連搗元朗3間無牌酒吧拘100人　包括3負責人及97名酒客,,,
??Fire火暑熱,,,,,,,,,,,,,,,,,,??人間有情,,,,,,,,治安異腦,3/4/2025,https://www.hk01.com/article/60226237?utm_source=01articlecopy&utm_medium=referral,警放蛇捉白牌車檢控3男司機　其中一車檢壯陽藥及尼古丁電子煙,,,
??Fire火暑熱,,,,,,,,,,,,,,,,,,??人間有情,,,,,,,,治安異腦,3/4/2025,https://www.hk01.com/article/60226188?utm_source=01articlecopy&utm_medium=referral,警屯門搗三合會洗黑錢網絡拘21人　涉處理$4000萬毒品犯罪得益,,,
??Fire火暑熱,,,,,,,,,,,,,,,,,,??人間有情,,,,,,,,治安異腦,3/4/2025,https://www.hk01.com/article/60226207?utm_source=01articlecopy&utm_medium=referral,銅鑼灣便利店收4張假「大牛」　事前鄰近麥當勞中伏收一張假500元,,,
??Fire火暑熱,,,,,,,,,,,,,,,,,,??人間有情,,,,,,,,治安異腦,3/4/2025,https://www.hk01.com/article/60226146?utm_source=01articlecopy&utm_medium=referral,兩男子偷信用卡ifc購物斷正　警檢多張他人證件　涉款$15萬,,,
??Fire火暑熱,,,,,,,,,,,,,,,,,,??人間有情,,,,,,,,治安異腦,5/4/2025,https://www.hk01.com/article/60226238?utm_source=01articlecopy&utm_medium=referral,4歲女童被生母與男友虐死再燒屍！駭人案情極心寒　2被告下場曝光,,,
??Fire火暑熱,,,,,,,,,,,,,,,,,,??人間有情,,,,,,,,治安異腦,6/4/2025,https://www.hk01.com/article/60226946?utm_source=01articlecopy&utm_medium=referral,深水?私家車司機遇路障開窗「棄毒」　警截車拉人檢多包可卡因,,,
??Fire火暑熱,,,,,,,,,,,,,,,,,,??人間有情,,,,,,,,治安異腦,6/4/2025,https://www.hk01.com/article/60226946?utm_source=01articlecopy&utm_medium=referral,深水?私家車司機遇路障開窗「棄毒」　警截車拉人檢多包可卡因,,,
??Fire火暑熱,,,,,,,,,,,,,,,,,,??人間有情,,,,,,,,治安異腦,7/4/2025,https://www.hk01.com/article/60227309?utm_source=01articlecopy&utm_medium=referral,銅鑼灣保險公司遭爆竊　數百職員失$15萬　天眼揭可疑男逗留一晚,,,
??Fire火暑熱,,,,,,,,,,,,,,,,,,??人間有情,,,,,,,,治安異腦,7/4/2025,https://www.hk01.com/article/60227310?utm_source=01articlecopy&utm_medium=referral,警與入境處灣仔掃黃　6雙程證內地女涉違反逗留條件被捕,,,
??Fire火暑熱,,,,,,,,,,,,,,,,,,??人間有情,,,,,,,,治安異腦,7/4/2025,https://www.hk01.com/article/60227301?utm_source=01articlecopy&utm_medium=referral,警旺角上海街單位搗毒窟拘6人　檢$2900可卡因海洛英及冰毒,,,
??Fire火暑熱,,,,,,,,,,,,,,,,,,??人間有情,,,,,,,,治安異腦,7/4/2025,https://www.hk01.com/article/60227282?utm_source=01articlecopy&utm_medium=referral,兩男運輸工涉借出戶口洗$970萬黑錢　罪成加刑分別判囚35及24個月,,,
??Fire火暑熱,,,,,,,,,,,,,,,,,,??人間有情,,,,,,,,治安異腦,7/4/2025,https://www.hk01.com/article/60227259?utm_source=01articlecopy&utm_medium=referral,警深水?大埔道搗無牌按摩院　拘兩內地女檢即棄床單等,,,
??Fire火暑熱,,,,,,,,,,,,,,,,,,??人間有情,,,,,,,,治安異腦,7/4/2025,https://www.hk01.com/article/60227205?utm_source=01articlecopy&utm_medium=referral,一個月156宗裸聊騙案涉款逾$340萬　其中11人為學生最細14歲,,,
??Fire火暑熱,,,,,,,,,,,,,,,,,,??人間有情,,,,,,,,治安異腦,7/4/2025,https://www.dotdotnews.com/s/202504/07/AP67f37b4ce4b0e343b0e5b564.html,移英港人疑墮求職騙局　「先入錢後出糧」被質疑詐騙,,,
??Fire火暑熱,,,,,,,,,,,,,,,,,,??人間有情,,,,,,,,治安異腦,8/4/2025,https://www.hk01.com/article/60227336?utm_source=01articlecopy&utm_medium=referral,沙田九肚山豪宅屋苑疑遭爆竊　兩賊遭工人撞破逃逸,,,
??Fire火暑熱,,,,,,,,,,,,,,,,,,??人間有情,,,,,,,,治安異腦,7/4/2025,https://www.hk01.com/article/1075907?utm_source=01articlecopy&utm_medium=referral,露台落地窗驚現神秘記號　女網友擔心被小偷盯上　過來人教這樣做,,,
??Fire火暑熱,,,,,,,,,,,,,,,,,,??人間有情,,,,,,,,治安異腦,9/4/2025,https://www.hk01.com/article/60227743?utm_source=01articlecopy&utm_medium=referral,警搜完觀塘工廈單位再搜屋　共檢$20萬毒品　28歲男被捕,,,
??Fire火暑熱,,,,,,,,,,,,,,,,,,??人間有情,,,,,,,,治安異腦,9/4/2025,https://www.hk01.com/article/60227737?utm_source=01articlecopy&utm_medium=referral,警北角截查「毒品快餐車」　檢獲$71萬大麻產品　33歲男司機被捕,,,
??Fire火暑熱,,,,,,,,,,,,,,,,,,??人間有情,,,,,,,,治安異腦,8/4/2025,https://www.hk01.com/article/60227655?utm_source=01articlecopy&utm_medium=referral,海關拘泰國抵港20歲大學生　為免費旅遊販毒　行李藏$400萬大麻花,,,
??Fire火暑熱,,,,,,,,,,,,,,,,,,??人間有情,,,,,,,,治安異腦,8/4/2025,https://www.hk01.com/article/60227639?utm_source=01articlecopy&utm_medium=referral,警大角咀搗製毒中心拘26歲無業男　檢$47萬太空油煙彈及依托咪酯,,,
??Fire火暑熱,,,,,,,,,,,,,,,,,,??人間有情,,,,,,,,治安異腦,8/4/2025,https://www.hk01.com/article/60227584?utm_source=01articlecopy&utm_medium=referral,冒警扮公安展示假委任證公函呃錢　15日騙8人$220萬　兩騙徒落網,,,
??Fire火暑熱,,,,,,,,,,,,,,,,,,??人間有情,,,,,,,,治安異腦,8/4/2025,https://www.hk01.com/article/60227441?utm_source=01articlecopy&utm_medium=referral,29歲男子涉爆竊葵涌酒樓　警追緝4日落網,,,
??Fire火暑熱,,,,,,,,,,,,,,,,,,??人間有情,,,,,,,,治安異腦,8/4/2025,https://www.hk01.com/article/60227430?utm_source=01articlecopy&utm_medium=referral,筲箕灣福德廟疑遇竊　遭賊人撬鎖掠走香油錢,,,
??Fire火暑熱,,,,,,,,,,,,,,,,,,??人間有情,,,,,,,,治安異腦,8/4/2025,https://www.hk01.com/article/60227517?utm_source=01articlecopy&utm_medium=referral,河北男稱分手就一起死　逼女友飲百草枯亡　故意殺人罪成判囚15年,,,
??Fire火暑熱,,,,,,,,,,,,,,,,,,??人間有情,,,,,,,,治安異腦,10/4/2025,https://www.hk01.com/article/60228127?utm_source=01articlecopy&utm_medium=referral,"大埔反黑組拉37歲男子　涉販毒檢太空油等毒品值$41,000",,,
??Fire火暑熱,,,,,,,,,,,,,,,,,,??人間有情,,,,,,,,治安異腦,10/4/2025,https://www.hk01.com/article/60228113?utm_source=01articlecopy&utm_medium=referral,跨部門機場打擊販毒　檢$1340萬K仔　一名男子被捕,,,
??Fire火暑熱,,,,,,,,,,,,,,,,,,??人間有情,,,,,,,,治安異腦,10/4/2025,https://www.hk01.com/article/60228107?utm_source=01articlecopy&utm_medium=referral,Coldplay演唱會｜稱可安排特別證件入場　買賣雙方三名內地人被捕,,,
??Fire火暑熱,,,,,,,,,,,,,,,,,,??人間有情,,,,,,,,治安異腦,9/4/2025,https://www.hk01.com/article/60228094?utm_source=01articlecopy&utm_medium=referral,警新蒲崗搗淫窟檢床單按摩油毛巾　3婦涉管理及助管賣淫場所被捕,,,
??Fire火暑熱,,,,,,,,,,,,,,,,,,??人間有情,,,,,,,,治安異腦,9/4/2025,https://www.hk01.com/article/60228076?utm_source=01articlecopy&utm_medium=referral,海關上水搗兩私煙倉　檢$190萬貨拘37歲男司機,,,
??Fire火暑熱,,,,,,,,,,,,,,,,,,??人間有情,,,,,,,,治安異腦,9/4/2025,https://www.hk01.com/article/60228078?utm_source=01articlecopy&utm_medium=referral,Coldplay演唱會｜男子收貴$3000向放蛇警賣兩黃牛票　被票控廢票,,,
??Fire火暑熱,,,,,,,,,,,,,,,,,,??人間有情,,,,,,,,治安異腦,9/4/2025,https://www.hk01.com/article/60228059?utm_source=01articlecopy&utm_medium=referral,將軍澳運亨路10歲女驚遇露體狂　母報警擒19歲色狼,,,
??Fire火暑熱,,,,,,,,,,,,,,,,,,??人間有情,,,,,,,,治安異腦,9/4/2025,https://www.hk01.com/article/60228047?utm_source=01articlecopy&utm_medium=referral,沙田博康?46歲男遇警截查　揭身懷$225萬可卡因　涉販毒被捕,,,
??Fire火暑熱,,,,,,,,,,,,,,,,,,??人間有情,,,,,,,,治安異腦,9/4/2025,https://www.hk01.com/article/60227967?utm_source=01articlecopy&utm_medium=referral,55歲男攜11公斤大麻花泰國抵港　海關揭發拉人　周四提堂,,,
??Fire火暑熱,,,,,,,,,,,,,,,,,,??人間有情,,,,,,,,治安異腦,9/4/2025,https://www.hk01.com/article/60227937?utm_source=01articlecopy&utm_medium=referral,深水?錶行盜竊案　男子扮客睇貨　趁機掠$16萬勞力士逃逸,,,
??Fire火暑熱,,,,,,,,,,,,,,,,,,??人間有情,,,,,,,,治安異腦,9/4/2025,https://www.hk01.com/article/60227942?utm_source=01articlecopy&utm_medium=referral,海關港珠澳口岸截貨車　檢$120萬耳機鞋履等　拘64歲男司機,,,
??Fire火暑熱,,,,,,,,,,,,,,,,,,??人間有情,,,,,,,,治安異腦,9/4/2025,https://www.hk01.com/article/60227920?utm_source=01articlecopy&utm_medium=referral,旺角街頭印尼女疑遭非禮　警追緝綠衣色狼,,,
??Fire火暑熱,,,,,,,,,,,,,,,,,,??人間有情,,,,,,,,治安異腦,9/4/2025,https://www.hk01.com/article/60227903?utm_source=01articlecopy&utm_medium=referral,3南亞裔男認5年前搶劫元朗金舖　奪逾60萬財物　囚53至56月,,,
??Fire火暑熱,,,,,,,,,,,,,,,,,,??人間有情,,,,,,,,治安異腦,9/4/2025,https://www.hk01.com/article/60224359?utm_source=01articlecopy&utm_medium=referral,去年4.4萬宗騙案創新高　財務損失$91.5億！七成電話騙案,,,
??Fire火暑熱,,,,,,,,,,,,,,,,,,??人間有情,,,,,,,,治安異腦,9/4/2025,https://www.hk01.com/article/60228047?utm_source=01articlecopy&utm_medium=referral,沙田博康?46歲男遇警截查　揭身懷$225萬可卡因　涉販毒被捕,,,
??Fire火暑熱,,,,,,,,,,,,,,,,,,??人間有情,,,,,,,,治安異腦,10/4/2025,https://www.hk01.com/article/60228113?utm_source=01articlecopy&utm_medium=referral,跨部門機場打擊販毒　檢$1340萬K仔　一名男子被捕,,,
??Fire火暑熱,,,,,,,,,,,,,,,,,,??人間有情,,,,,,,,治安異腦,11/4/2025,https://www.hk01.com/article/60228619?utm_source=01articlecopy&utm_medium=referral,港鐵MMA︱2男石門站打到大水坑站　1人持天拿水遭乘客制服被捕,,,
??Fire火暑熱,,,,,,,,,,,,,,,,,,??人間有情,,,,,,,,治安異腦,11/4/2025,https://www.hk01.com/article/60228591?utm_source=01articlecopy&utm_medium=referral,警放蛇拘33歲無牌女牙醫　涉共享辦公室替人矯齒　修例後首宗,,,
??Fire火暑熱,,,,,,,,,,,,,,,,,,??人間有情,,,,,,,,治安異腦,11/4/2025,https://www.hk01.com/article/60228589?utm_source=01articlecopy&utm_medium=referral,警聯海關機場截查47歲內地漢　揭手提行李箱藏$560萬海洛英,,,
??Fire火暑熱,,,,,,,,,,,,,,,,,,??人間有情,,,,,,,,治安異腦,11/4/2025,https://www.hk01.com/article/60228552?utm_source=01articlecopy&utm_medium=referral,警拘139名傀儡戶口持有人洗黑錢　騙款$1.31億　婦人被呃$3300萬,,,
??Fire火暑熱,,,,,,,,,,,,,,,,,,??人間有情,,,,,,,,治安異腦,11/4/2025,https://www.hk01.com/article/60228507?utm_source=01articlecopy&utm_medium=referral,上水34歲女子點火燒衫擸刀施襲　前男友受傷　警列縱火傷人案追緝,,,
??Fire火暑熱,,,,,,,,,,,,,,,,,,??人間有情,,,,,,,,治安異腦,10/4/2025,https://www.hk01.com/article/60228462?utm_source=01articlecopy&utm_medium=referral,警多部門聯房署沙田打擊街頭聚賭　巡多條?拘12男女最老85歲,,,
??Fire火暑熱,,,,,,,,,,,,,,,,,,??人間有情,,,,,,,,治安異腦,10/4/2025,https://www.hk01.com/article/60228451?utm_source=01articlecopy&utm_medium=referral,九龍城唐樓單位?石屎9歲仔「中頭獎」　父批業主對修葺置之不理,,,
??Fire火暑熱,,,,,,,,,,,,,,,,,,??人間有情,,,,,,,,治安異腦,10/4/2025,https://www.hk01.com/article/60228436?utm_source=01articlecopy&utm_medium=referral,鳳德道天橋31歲女子遭非禮　33歲休班警被捕停職周五提堂,,,
??Fire火暑熱,,,,,,,,,,,,,,,,,,??人間有情,,,,,,,,治安異腦,10/4/2025,https://www.hk01.com/article/60228415?utm_source=01articlecopy&utm_medium=referral,日本抵港郵包內有乾坤　海關喬裝郵差派件拘2兄弟　檢逾8千支私煙,,,
??Fire火暑熱,,,,,,,,,,,,,,,,,,??人間有情,,,,,,,,治安異腦,10/4/2025,https://www.hk01.com/article/60228400?utm_source=01articlecopy&utm_medium=referral,警大嶼山「放蛇」打擊黑的　兩司機涉「兜路」及濫收車資被捕,,,
??Fire火暑熱,,,,,,,,,,,,,,,,,,??人間有情,,,,,,,,治安異腦,10/4/2025,https://www.hk01.com/article/60228372?utm_source=01articlecopy&utm_medium=referral,警搗觀塘駿業里非法賭檔　拘女負責人及8賭客　檢7部釣魚機及現金,,,
??Fire火暑熱,,,,,,,,,,,,,,,,,,??人間有情,,,,,,,,治安異腦,10/4/2025,https://www.hk01.com/article/60228340?utm_source=01articlecopy&utm_medium=referral,沙角?男住戶使用精油時搶火燒傷手腳　2個月大兒子亦送院檢查,,,
??Fire火暑熱,,,,,,,,,,,,,,,,,,??人間有情,,,,,,,,治安異腦,10/4/2025,https://www.hk01.com/article/60228343?utm_source=01articlecopy&utm_medium=referral,16歲少女土瓜灣遭非禮　警拘涉案75歲老翁,,,
??Fire火暑熱,,,,,,,,,,,,,,,,,,??人間有情,,,,,,,,治安異腦,10/4/2025,https://www.hk01.com/article/60228303?utm_source=01articlecopy&utm_medium=referral,涉無註冊違規進行多宗$12萬以上交易　海關調查一間本地珠寶公司,,,
??Fire火暑熱,,,,,,,,,,,,,,,,,,??人間有情,,,,,,,,治安異腦,10/4/2025,https://www.hk01.com/article/60228199?utm_source=01articlecopy&utm_medium=referral,招攬內地人來港開設傀儡戶口　涉款2.9億元　警拘6人,,,
??Fire火暑熱,,,,,,,,,,,,,,,,,,??人間有情,,,,,,,,治安異腦,12/4/2025,https://www.hk01.com/article/60228824?utm_source=01articlecopy&utm_medium=referral,深水灣的士變毒品快餐車　警檢毒品包括太空油　30歲男司機被捕,,,
??Fire火暑熱,,,,,,,,,,,,,,,,,,??人間有情,,,,,,,,治安異腦,12/4/2025,https://www.hk01.com/article/60228815?utm_source=01articlecopy&utm_medium=referral,警油尖單日發出逾1100張「牛肉乾」拘一人　頭三個月共發逾六萬張,,,
??Fire火暑熱,,,,,,,,,,,,,,,,,,??人間有情,,,,,,,,治安異腦,11/4/2025,https://www.hk01.com/article/60228752?utm_source=01articlecopy&utm_medium=referral,兩周581宗網購騙案涉$1415萬　復活節前湧假旅遊專頁?買機票套票,,,
??Fire火暑熱,,,,,,,,,,,,,,,,,,??人間有情,,,,,,,,治安異腦,13/4/2025,https://www.hk01.com/article/60229180?utm_source=01articlecopy&utm_medium=referral,19歲女巴黎抵港、57歲婦飛比利時　海關揭2人行李共藏$1190萬毒品,,,
??Fire火暑熱,,,,,,,,,,,,,,,,,,??人間有情,,,,,,,,治安異腦,13/4/2025,https://www.hk01.com/article/60229034?utm_source=01articlecopy&utm_medium=referral,葵涌石籬?兩刀匪疑先後登私家車行劫　男司機受驚棄車逃走失$1萬,,,
??Fire火暑熱,,,,,,,,,,,,,,,,,,??人間有情,,,,,,,,治安異腦,13/4/2025,https://www.hk01.com/article/60229014?utm_source=01articlecopy&utm_medium=referral,將軍澳區16歲男扮買家偷錶被捕　警揭另涉同類案　再拘三童黨,,,
??Fire火暑熱,,,,,,,,,,,,,,,,,,??人間有情,,,,,,,,治安異腦,14/4/2025,https://www.hk01.com/article/60229257?utm_source=01articlecopy&utm_medium=referral,順豐今起所有快件自取改用APP通知　停止SMS取件提示　防詐騙訊息,,,
??Fire火暑熱,,,,,,,,,,,,,,,,,,??人間有情,,,,,,,,治安異腦,14/4/2025,https://www.hk01.com/article/60229225?utm_source=01articlecopy&utm_medium=referral,紅磡兩男女童以逾150張「練功券」　騙走女子12.8萬元蘋果禮品卡,,,
??Fire火暑熱,,,,,,,,,,,,,,,,,,??人間有情,,,,,,,,治安異腦,15/4/2025,https://www.hk01.com/article/60229605?utm_source=01articlecopy&utm_medium=referral,警深水?街頭檢太空油電子煙　49歲男涉拒捕及管有危險藥物,,,
??Fire火暑熱,,,,,,,,,,,,,,,,,,??人間有情,,,,,,,,治安異腦,15/4/2025,https://www.hk01.com/article/60229561?utm_source=01articlecopy&utm_medium=referral,警方聯同入境處打擊非法入境黑工及掃黃　拘捕33名男女,,,
??Fire火暑熱,,,,,,,,,,,,,,,,,,??人間有情,,,,,,,,治安異腦,14/4/2025,https://www.hk01.com/article/60229520?utm_source=01articlecopy&utm_medium=referral,警灣仔區交通日　發409張「牛肉乾」拖走2車　將檢控8違例車輛,,,
??Fire火暑熱,,,,,,,,,,,,,,,,,,??人間有情,,,,,,,,治安異腦,14/4/2025,https://www.hk01.com/article/60229281?utm_source=01articlecopy&utm_medium=referral,海外親友求應急錢恐是騙徒　WhatsApp帳戶騎劫騙案單月涉款千萬,,,
??Fire火暑熱,,,,,,,,,,,,,,,,,,??人間有情,,,,,,,,治安異腦,16/4/2025,https://www.hk01.com/article/60230022?utm_source=01articlecopy&utm_medium=referral,葵涌籃球場涉偷兩部手提電話　　46歲「球場老鼠」落網,,,
??Fire火暑熱,,,,,,,,,,,,,,,,,,??人間有情,,,,,,,,治安異腦,16/4/2025,https://www.hk01.com/article/60229962?utm_source=01articlecopy&utm_medium=referral,警旺角住宅單位檢多款毒品　約值9萬元　50歲男被捕,,,
??Fire火暑熱,,,,,,,,,,,,,,,,,,??人間有情,,,,,,,,治安異腦,16/4/2025,https://www.hk01.com/article/60229955?utm_source=01articlecopy&utm_medium=referral,跨部門九龍城和紅磡打擊非法勞工　23人被捕,,,
??Fire火暑熱,,,,,,,,,,,,,,,,,,??人間有情,,,,,,,,治安異腦,15/4/2025,https://www.hk01.com/article/60229909?utm_source=01articlecopy&utm_medium=referral,警深水?鴨寮街搗釣魚機賭場　3男被捕分別來自本地、內地、越南,,,
??Fire火暑熱,,,,,,,,,,,,,,,,,,??人間有情,,,,,,,,治安異腦,15/4/2025,https://www.hk01.com/article/60229860?utm_source=01articlecopy&utm_medium=referral,扮速遞公司發釣魚短訊　騙信用卡資料消費$66萬　6男判入獄或勞教,,,
??Fire火暑熱,,,,,,,,,,,,,,,,,,??人間有情,,,,,,,,治安異腦,15/4/2025,https://www.hk01.com/article/60229848?utm_source=01articlecopy&utm_medium=referral,O記搗兩工廈「外圍」網香港基地拘14人　涉以傀儡戶口洗$4900黑錢,,,
??Fire火暑熱,,,,,,,,,,,,,,,,,,??人間有情,,,,,,,,治安異腦,15/4/2025,https://www.hk01.com/article/60229732?utm_source=01articlecopy&utm_medium=referral,警打擊油尖區企街及黑工拘54人　有性工作者被集團操縱收6成佣金,,,
